split	prop_central	sample	avg_contributions	unique_contributors	proportion_female	avg_age
dev	20	1	6.222101252041372	0.16071741032370954	0.21277340332458441	39.21128608923885
train	20	1	21.541043967944553	0.04642300537931728	0.2290282037102207	39.12156251571062
dev	50	1	5.5011066843736165	0.18178160457069284	0.24527239076205037	43.13551138649714
train	50	1	17.71166518254675	0.0564599652089974	0.24190807533358136	43.07648992971413
dev	80	1	5.366148531951641	0.18635339555841648	0.25724171226263276	47.09446411329257
train	80	1	17.146896551724137	0.0583195913606564	0.25453485098338896	46.86421590314926
dev	100	1	6.202594810379241	0.16122284794851166	0.2671761866452132	49.26468222043443
train	100	1	21.76258205689278	0.0459504298426424	0.26688452063747425	49.30395656326982
dev	20	2	6.105769230769231	0.16377952755905512	0.22003499562554682	39.29090113735783
train	20	2	21.72929866724929	0.046020813433211	0.22967171082399074	39.18450555527625
dev	50	2	5.570147915732855	0.17952844612537217	0.24865212843003137	42.91220729057697
train	50	2	17.787694509032374	0.05621864033544158	0.24093272063629326	42.942252968798705
dev	80	2	5.349978476108481	0.18691663984551013	0.25225297714837464	46.66559382040553
train	80	2	17.055736580346423	0.05863129952137715	0.2564050999477135	46.78799823030206
dev	100	2	6.387461459403905	0.15655671761866452	0.26138374899436845	49.04424778761062
train	100	2	21.867854001759014	0.045729224272283944	0.2676788497310341	49.32994821778694
dev	20	3	6.175040518638574	0.16194225721784777	0.21968503937007874	38.82195975503062
train	20	3	21.748305270063415	0.045980594238600375	0.22751998391232214	39.20411241264894
dev	50	3	5.370354364736388	0.18620745151685844	0.24808883881870122	42.66395751186932
train	50	3	17.857963727778774	0.055997425868015406	0.24353701823008317	42.91575750872289
dev	80	3	5.340782122905028	0.18723849372384938	0.25925329900225297	46.48575796588349
train	80	3	17.277970813064627	0.05787716687447211	0.2558822346458593	46.80046655673088
dev	100	3	6.230576441102757	0.16049879324215607	0.2650040225261464	49.07642799678198
train	100	3	21.877474703035634	0.04570911467497863	0.2673369865768438	49.333517671308634
dev	20	4	6.191765980498375	0.16150481189851268	0.21286089238845143	39.28083989501312
train	20	4	21.60186794092094	0.04629229299683274	0.22992308079030718	39.23422653461365
dev	50	4	5.472038749449582	0.1827472439044017	0.23971996459322442	42.75529089884928
train	50	4	17.93525698827773	0.05575610099445958	0.2424309458929523	43.11203507254829
dev	80	4	5.4748898678414095	0.1826520759575153	0.24951721918249115	46.83537174122948
train	80	4	17.236048526863083	0.05801793830189438	0.25862727748059366	46.875930096931185
dev	100	4	6.470588235294118	0.15454545454545454	0.2660498793242156	49.282783588093324
train	100	4	21.691384950926935	0.04610125182243226	0.2657684379870293	49.31044190840078
dev	20	5	6.155088852988691	0.16246719160104986	0.21137357830271217	39.168416447944004
train	20	5	21.77687760017517	0.04592026544668443	0.22901814891156805	39.19591775174702
dev	50	5	5.47686205376818	0.18258630401545023	0.24398487165043856	43.165285265953166
train	50	5	17.768626049669464	0.05627897155383053	0.24249127711134127	42.99519361293501
dev	80	5	5.38008658008658	0.18587061474090763	0.2598165432893466	46.75088509816543
train	80	5	17.250997398091933	0.057967662792100715	0.2552487632224591	46.678196516912685
dev	100	5	6.423772609819121	0.15567176186645212	0.26436041834271923	49.29243765084473
train	100	5	21.954746136865342	0.04554823789653612	0.26623095872505154	49.316173143632795
